time,W02,,,STS06,,,STS17,,,STS23,,,NTS23,,,STS29,,,E2,,,W1,,,E1,,,STCB,,,North_Ref,,,U1,,,U2,,,U3,,,U4,,,U5,,,U6,,,U7,,,U8,,,U9,,,U10,,,U11,,
,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel,throttling-abs,throttling-orthogonal-abs,vertical-abs,throttling-rel,throttling-orthogonal-rel,vertical-rel
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,35.34779358,5.960992336,-2,-213730.2969,4158001.25,78.38800049,25.3984375,2.217957258,0,-213601.6094,4158049.75,79.87999725,9.598017693,2.806786537,-8,-213531.5781,4158076,80.09700012,1.287586808,0.584910631,-13,-213543.3125,4158107.75,80.10800171,4.914815426,-3.980526209,-9,-213461.2656,4158102.5,79.84700012,-2.575173616,-1.169820786,-4,-213279.9219,4158170.75,77.44999695,-22.00282288,3.984445333,5,-213681.2656,4158037.75,142.4570007,18.72693253,1.517240286,-12,-213398,4158144,142.477005,-12.64033604,0.471063226,-5,-213534.4219,4158076.5,79.70400238,4.09633255,-0.469103843,-3,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43800354,35.58136749,3.737156868,-4,-213730.2969,4158001.25,78.38800049,25.3984375,2.217957258,0,-213601.6094,4158049.75,79.8809967,9.831590652,0.582951248,-7,-213531.5781,4158076,80.09799957,1.054014444,2.808745861,-12,-213543.3125,4158107.75,80.10500336,5.851064205,-4.331864357,-12,-213461.2656,4158102.5,79.84400177,-2.341601133,-3.393656015,-7,-213279.9219,4158170.75,77.44799805,-21.41791153,2.696858406,3,-213681.2656,4158037.75,142.4629974,19.07826996,2.453489065,-6,-213398,4158144,142.4750061,-11.11917686,-1.167861819,-7,-213534.4219,4158076.5,79.7009964,4.447670937,0.467144936,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44100189,35.58136749,3.737156868,-1,-213730.2969,4158001.25,78.38700104,27.27093506,1.515280843,-1,-213601.6094,4158049.75,79.8809967,11.35274982,-1.055973887,-7,-213531.5781,4158076,80.09700012,1.638924837,1.521158934,-13,-213543.3125,4158107.75,80.10600281,5.499725819,-5.268113136,-11,-213461.2656,4158102.5,79.84700012,-2.575173616,-1.169820786,-4,-213279.9219,4158170.75,77.4489975,-21.65148354,4.920693398,4,-213681.2656,4158037.75,142.4609985,19.31184196,0.229653716,-8,-213398,4158144,142.4759979,-11.35274982,1.055973887,-6,-213534.4219,4158076.5,79.70200348,4.09633255,-0.469103843,-5,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,34.64511871,4.088494778,0,-213730.2969,4158001.25,78.39099884,25.3984375,2.217957258,3,-213601.6094,4158049.75,79.8809967,9.24668026,1.870537758,-7,-213531.5781,4158076,80.09600067,2.926511765,2.106069565,-14,-213543.3125,4158107.75,80.10600281,4.563477516,-4.91677475,-11,-213461.2656,4158102.5,79.84300232,-2.575173616,-1.169820786,-8,-213279.9219,4158170.75,77.4469986,-20.71523666,4.569355488,2,-213681.2656,4158037.75,142.4609985,18.14202118,2.804827213,-8,-213398,4158144,142.473999,-11.11917686,-1.167861819,-8,-213534.4219,4158076.5,79.70300293,4.09633255,-0.469103843,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,34.99645615,5.024743557,-2,-213730.2969,4158001.25,78.38800049,25.74977684,3.154206038,0,-213601.6094,4158049.75,79.88300323,9.24668026,1.870537758,-5,-213531.5781,4158076,80.10099792,1.287586808,0.584910631,-9,-213543.3125,4158107.75,80.10500336,5.851064205,-4.331864357,-12,-213461.2656,4158102.5,79.84500122,-1.638924837,-1.521158934,-6,-213279.9219,4158170.75,77.4469986,-21.65148354,4.920693398,2,-213681.2656,4158037.75,142.4589996,19.31184196,0.229653716,-10,-213398,4158144,142.4779968,-12.64033604,0.471063226,-4,-213534.4219,4158076.5,79.70300293,4.09633255,-0.469103843,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,35.58136749,3.737156868,-2,-213730.2969,4158001.25,78.38700104,25.3984375,2.217957258,-1,-213601.6094,4158049.75,79.88400269,10.76783943,0.231613085,-4,-213531.5781,4158076,80.09700012,0.702676296,1.872497082,-13,-213543.3125,4158107.75,80.10600281,4.914815426,-3.980526209,-11,-213461.2656,4158102.5,79.84500122,-2.926511526,-2.106069088,-6,-213279.9219,4158170.75,77.4469986,-20.71523666,4.569355488,2,-213681.2656,4158037.75,142.4629974,19.07826996,2.453489065,-6,-213398,4158144,142.4759979,-11.70408726,0.119725078,-6,-213534.4219,4158076.5,79.70300293,4.09633255,-0.469103843,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,35.58136749,3.737156868,0,-213730.2969,4158001.25,78.38999939,25.3984375,2.217957258,2,-213601.6094,4158049.75,79.88200378,11.11917686,1.167861462,-6,-213531.5781,4158076,80.09500122,0.351338208,0.936248779,-15,-213543.2969,4158107.75,80.10700226,6.435974598,-5.619451046,-10,-213461.2656,4158102.5,79.84300232,-1.054014325,-2.808745384,-8,-213279.9219,4158170.75,77.4469986,-19.77898788,4.218017101,2,-213681.2656,4158037.75,142.4620056,19.6631813,1.165902019,-7,-213398,4158144,142.4750061,-11.35274982,1.055973887,-7,-213534.4219,4158076.5,79.7009964,4.447670937,0.467144936,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,35.34779358,5.960992336,0,-213730.2969,4158001.25,78.38999939,25.3984375,2.217957258,2,-213601.6094,4158049.75,79.88300323,9.831590652,0.582951248,-5,-213531.5781,4158076,80.09700012,1.638924837,1.521158934,-13,-213543.3125,4158107.75,80.10500336,5.851064205,-4.331864357,-12,-213461.2656,4158102.5,79.84799957,-2.575173616,-1.169820786,-3,-213279.9219,4158170.75,77.4509964,-20.13032532,3.281769037,6,-213681.2656,4158037.75,142.4600067,19.31184196,0.229653716,-9,-213398,4158144,142.4790039,-12.99167442,-0.465185553,-3,-213534.4219,4158076.5,79.70400238,4.09633255,-0.469103843,-3,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,34.64511871,4.088494778,0,-213730.2969,4158001.25,78.38600159,26.68602562,2.802867889,-2,-213601.6094,4158049.75,79.88300323,8.895341873,0.934289396,-5,-213531.5781,4158076,80.09400177,0.702676296,1.872497082,-16,-213543.3125,4158107.75,80.10700226,5.499725819,-5.268113136,-10,-213461.25,4158102.5,79.83999634,0.467144728,-4.44767046,-11,-213279.9219,4158170.75,77.44400024,-19.89675331,1.057933688,-1,-213681.2656,4158037.75,142.4600067,19.6631813,1.165902019,-9,-213398,4158144,142.4730072,-11.47051525,-2.104110241,-9,-213534.4063,4158076.5,79.70300293,5.032581329,-0.820442021,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,35.93270493,4.673405647,-2,-213730.2969,4158001.25,78.38400269,25.3984375,2.217957258,-4,-213601.6094,4158049.75,79.8809967,9.24668026,1.870537758,-7,-213531.5781,4158076,80.09700012,0.702676296,1.872497082,-13,-213543.3125,4158107.75,80.10399628,5.851064205,-4.331864357,-13,-213461.2656,4158102.5,79.84100342,-1.990262985,-2.457407236,-10,-213279.9219,4158170.75,77.44599915,-22.35416031,3.048196554,1,-213681.2656,4158037.75,142.4570007,19.89675331,-1.057933211,-12,-213398,4158144,142.473999,-12.05542564,-0.816523731,-8,-213534.4219,4158076.5,79.70200348,4.09633255,-0.469103843,-5,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,35.81493759,1.513321519,-3,-213730.2969,4158001.25,78.38700104,25.3984375,2.217957258,-1,-213601.6094,4158049.75,79.87799835,10.06516266,-1.640884042,-10,-213531.5781,4158076,80.09300232,0.351338208,0.936248779,-17,-213543.2969,4158107.75,80.10500336,6.669547081,-7.843286514,-12,-213461.2656,4158102.5,79.84500122,-2.341601133,-3.393656015,-6,-213279.9219,4158170.75,77.44400024,-20.48166275,2.345520258,-1,-213681.2656,4158037.75,142.4589996,18.37559319,0.580991864,-10,-213398,4158144,142.4730072,-11.70408726,0.119725078,-9,-213534.4219,4158076.5,79.70300293,3.511422396,0.818483114,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43800354,35.58136749,3.737156868,-4,-213730.2969,4158001.25,78.38400269,25.74977684,3.154206038,-4,-213601.6094,4158049.75,79.8789978,8.895341873,0.934289396,-9,-213531.5781,4158076,80.09400177,1.638924837,1.521158934,-16,-213543.3125,4158107.75,80.10399628,5.499725819,-5.268113136,-13,-213461.2656,4158102.5,79.84400177,-2.575173616,-1.169820786,-7,-213279.9219,4158170.75,77.44599915,-22.58773232,5.272031784,1,-213681.2656,4158037.75,142.4589996,18.37559319,0.580991864,-10,-213398,4158144,142.4750061,-12.64033604,0.471063226,-7,-213534.4063,4158076.5,79.69999695,4.681242943,-1.75669086,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43800354,35.58136749,3.737156868,-4,-213730.2969,4158001.25,78.38600159,26.33468628,1.866618991,-2,-213601.6094,4158049.75,79.8789978,9.831590652,0.582951248,-9,-213531.5781,4158076,80.09500122,-0.584910452,1.287586927,-15,-213543.3125,4158107.75,80.10500336,5.851064205,-4.331864357,-12,-213461.2656,4158102.5,79.84500122,-2.575173616,-1.169820786,-6,-213279.9219,4158170.75,77.44599915,-22.93907166,4.335783482,1,-213681.2656,4158037.75,142.4589996,18.72693253,1.517240286,-10,-213398,4158144,142.473999,-11.70408726,0.119725078,-8,-213534.4219,4158076.5,79.69999695,3.160084009,-0.117765695,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43800354,34.99645615,5.024743557,-4,-213730.2969,4158001.25,78.38400269,26.68602562,2.802867889,-4,-213601.6094,4158049.75,79.87999725,9.24668026,1.870537758,-8,-213531.5781,4158076,80.09700012,1.054014444,2.808745861,-13,-213543.3125,4158107.75,80.10500336,4.563477516,-4.91677475,-12,-213461.2656,4158102.5,79.84300232,-2.926511526,-2.106069088,-8,-213279.9219,4158170.75,77.44300079,-22.00282288,3.984445333,-2,-213681.2656,4158037.75,142.4589996,19.6631813,1.165902019,-10,-213398,4158144,142.473999,-12.28899765,1.407312036,-8,-213534.4219,4158076.5,79.70200348,4.447670937,0.467144936,-5,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43800354,34.99645615,5.024743557,-4,-213730.2969,4158001.25,78.38600159,26.33468628,1.866618991,-2,-213601.6094,4158049.75,79.88200378,8.31043148,2.221875906,-6,-213531.5781,4158076,80.09400177,0.351338208,0.936248779,-16,-213543.3125,4158107.75,80.10500336,4.914815426,-3.980526209,-12,-213461.2656,4158102.5,79.84400177,-1.638924837,-1.521158934,-7,-213279.9219,4158170.75,77.44400024,-22.35416031,3.048196554,-1,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.473999,-11.70408726,0.119725078,-8,-213534.4219,4158076.5,79.69999695,3.511422396,0.818483114,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43699646,34.99645615,5.024743557,-5,-213730.2969,4158001.25,78.38500214,25.3984375,2.217957258,-3,-213601.6094,4158049.75,79.8789978,8.895341873,0.934289396,-9,-213531.5781,4158076,80.09600067,1.638924837,1.521158934,-14,-213543.3125,4158107.75,80.10299683,5.499725819,-5.268113136,-14,-213461.2656,4158102.5,79.84200287,-1.638924837,-1.521158934,-9,-213279.9219,4158170.75,77.44400024,-22.00282288,3.984445333,-1,-213681.2656,4158037.75,142.4579926,18.37559319,0.580991864,-11,-213398,4158144,142.473999,-12.64033604,0.471063226,-8,-213534.4219,4158076.5,79.70300293,2.926511765,2.106069565,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,34.99645615,5.024743557,-3,-213730.2969,4158001.25,78.38899994,26.33468628,1.866618991,1,-213601.6094,4158049.75,79.8809967,9.831590652,0.582951248,-7,-213531.5781,4158076,80.09600067,0.702676296,1.872497082,-14,-213543.2969,4158107.75,80.10299683,6.435974598,-5.619451046,-14,-213461.2656,4158102.5,79.84500122,-2.926511526,-2.106069088,-6,-213279.9219,4158170.75,77.4469986,-22.58773232,5.272031784,2,-213681.2656,4158037.75,142.4589996,19.6631813,1.165902019,-10,-213398,4158144,142.4750061,-11.70408726,0.119725078,-7,-213534.4219,4158076.5,79.6989975,3.511422396,0.818483114,-8,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,34.99645615,5.024743557,-2,-213730.2969,4158001.25,78.38600159,25.3984375,2.217957258,-2,-213601.6094,4158049.75,79.8789978,8.895341873,0.934289396,-9,-213531.5781,4158076,80.09600067,-0.233572379,2.22383523,-14,-213543.3125,4158107.75,80.10299683,5.266153812,-3.044277191,-14,-213461.2656,4158102.5,79.84300232,-1.638924837,-1.521158934,-8,-213279.9219,4158170.75,77.44499969,-20.71523666,4.569355488,0,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.4730072,-11.35274982,1.055973887,-9,-213534.4063,4158076.5,79.7009964,5.032581329,-0.820442021,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,35.93270493,4.673405647,-2,-213730.2969,4158001.25,78.38500214,25.3984375,2.217957258,-3,-213601.6094,4158049.75,79.88300323,9.24668026,1.870537758,-5,-213531.5781,4158076,80.09500122,1.638924837,1.521158934,-15,-213543.3125,4158107.75,80.10500336,5.266153812,-3.044277191,-12,-213461.2656,4158102.5,79.84500122,-1.638924837,-1.521158934,-6,-213279.9219,4158170.75,77.44400024,-21.41791153,2.696858406,-1,-213681.2656,4158037.75,142.4589996,18.72693253,1.517240286,-10,-213398,4158144,142.473999,-12.05542564,-0.816523731,-8,-213534.4219,4158076.5,79.7009964,3.511422396,0.818483114,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43599701,36.8689537,4.322067261,-6,-213730.2969,4158001.25,78.38600159,26.33468628,1.866618991,-2,-213601.6094,4158049.75,79.87999725,9.598017693,2.806786537,-8,-213531.5781,4158076,80.09799957,1.054014444,2.808745861,-12,-213543.3125,4158107.75,80.10199738,5.851064205,-4.331864357,-15,-213461.2656,4158102.5,79.84200287,-1.054014325,-2.808745384,-9,-213279.9219,4158170.75,77.44599915,-22.00282288,3.984445333,1,-213681.2656,4158037.75,142.4589996,18.96050453,-0.706595063,-10,-213398,4158144,142.473999,-12.64033604,0.471063226,-8,-213534.4219,4158076.5,79.70400238,4.09633255,-0.469103843,-3,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,34.99645615,5.024743557,-3,-213730.2969,4158001.25,78.38300323,27.27093506,1.515280843,-5,-213601.6094,4158049.75,79.8789978,8.895341873,0.934289396,-9,-213531.5781,4158076,80.09600067,0.702676296,1.872497082,-14,-213543.3125,4158107.75,80.10399628,5.499725819,-5.268113136,-13,-213461.2656,4158102.5,79.84700012,-2.926511526,-2.106069088,-4,-213279.9219,4158170.75,77.4469986,-22.93907166,4.335783482,2,-213681.2656,4158037.75,142.4589996,18.37559319,0.580991864,-10,-213398,4158144,142.4750061,-12.64033604,0.471063226,-7,-213534.4219,4158076.5,79.6989975,4.447670937,0.467144936,-8,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,36.16627884,2.449570179,0,-213730.2969,4158001.25,78.38700104,26.33468628,1.866618991,-1,-213601.6094,4158049.75,79.88300323,8.31043148,2.221875906,-5,-213531.5781,4158076,80.09400177,1.638924837,1.521158934,-16,-213543.3125,4158107.75,80.10700226,5.499725819,-5.268113136,-10,-213461.2656,4158102.5,79.84300232,-1.287586689,-0.584910214,-8,-213279.9219,4158170.75,77.44499969,-20.71523666,4.569355488,0,-213681.2656,4158037.75,142.4640045,17.43934441,0.932330072,-5,-213398,4158144,142.473999,-11.70408726,0.119725078,-8,-213534.4219,4158076.5,79.69999695,3.160084009,-0.117765695,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44100189,34.99645615,5.024743557,-1,-213730.2969,4158001.25,78.38600159,26.91959763,0.579032063,-2,-213601.6094,4158049.75,79.87999725,8.31043148,2.221875906,-8,-213531.5781,4158076,80.09500122,1.054014444,2.808745861,-15,-213543.3125,4158107.75,80.10600281,4.563477516,-4.91677475,-11,-213461.2656,4158102.5,79.84500122,-1.87249732,0.702676296,-6,-213279.9219,4158170.75,77.4469986,-22.00282288,3.984445333,2,-213681.2656,4158037.75,142.4600067,18.72693253,1.517240286,-9,-213398,4158144,142.4750061,-12.64033604,0.471063226,-7,-213534.4219,4158076.5,79.70200348,3.160084009,-0.117765695,-5,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,34.99645615,5.024743557,0,-213730.2969,4158001.25,78.38400269,26.68602562,2.802867889,-4,-213601.6094,4158049.75,79.88400269,9.24668026,1.870537758,-4,-213531.5781,4158076,80.09400177,0.702676296,1.872497082,-16,-213543.3125,4158107.75,80.10500336,5.266153812,-3.044277191,-12,-213461.2656,4158102.5,79.84600067,-2.926511526,-2.106069088,-5,-213279.9219,4158170.75,77.44499969,-21.41791153,2.696858406,0,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.473999,-12.64033604,0.471063226,-8,-213534.4219,4158076.5,79.7009964,3.160084009,-0.117765695,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44300079,34.99645615,5.024743557,1,-213730.2969,4158001.25,78.38500214,26.68602562,2.802867889,-3,-213601.6094,4158049.75,79.87999725,8.31043148,2.221875906,-8,-213531.5781,4158076,80.09500122,1.054014444,2.808745861,-15,-213543.3125,4158107.75,80.10399628,5.851064205,-4.331864357,-13,-213461.2656,4158102.5,79.84300232,-1.638924837,-1.521158934,-8,-213279.9219,4158170.75,77.44499969,-22.93907166,4.335783482,0,-213681.2656,4158037.75,142.4609985,18.37559319,0.580991864,-8,-213398,4158144,142.4720001,-11.70408726,0.119725078,-10,-213534.4219,4158076.5,79.70200348,3.511422396,0.818483114,-5,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,34.99645615,5.024743557,-3,-213730.2969,4158001.25,78.37999725,26.33468628,1.866618991,-8,-213601.6094,4158049.75,79.88200378,8.895341873,0.934289396,-6,-213531.5781,4158076,80.09600067,0.702676296,1.872497082,-14,-213543.3125,4158107.75,80.10600281,3.978566885,-3.629187822,-11,-213461.2656,4158102.5,79.83999634,0,0,-11,-213279.9219,4158170.75,77.44400024,-20.36389732,5.505604267,-1,-213681.2656,4158037.75,142.4609985,17.79068375,1.868578434,-8,-213398,4158144,142.470993,-11.35274982,1.055973887,-11,-213534.4219,4158076.5,79.70400238,4.447670937,0.467144936,-3,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,34.4115448,6.312330723,-2,-213730.2969,4158001.25,78.38400269,27.27093506,1.515280843,-4,-213601.6094,4158049.75,79.87799835,7.959093094,1.285627604,-10,-213531.5781,4158076,80.09400177,2.575173616,1.169820786,-16,-213543.3125,4158107.75,80.10399628,5.851064205,-4.331864357,-13,-213461.2656,4158102.5,79.84400177,-1.287586689,-0.584910214,-7,-213279.9219,4158170.75,77.44499969,-20.71523666,4.569355488,0,-213681.2656,4158037.75,142.4589996,19.6631813,1.165902019,-10,-213398,4158144,142.473999,-12.05542564,-0.816523731,-8,-213534.4219,4158076.5,79.69999695,2.575173616,1.169821262,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,35.34779358,5.960992336,-2,-213730.2969,4158001.25,78.38300323,26.33468628,1.866618991,-5,-213601.6094,4158049.75,79.87799835,9.24668026,1.870537758,-10,-213531.5781,4158076,80.09500122,1.638924837,1.521158934,-15,-213543.3125,4158107.75,80.10299683,5.499725819,-5.268113136,-14,-213461.2656,4158102.5,79.84500122,-0.9362486,0.351338148,-6,-213279.9219,4158170.75,77.44499969,-21.3001461,5.856942177,0,-213681.2656,4158037.75,142.4589996,19.6631813,1.165902019,-10,-213398,4158144,142.4720001,-10.41650105,0.70463568,-10,-213534.4219,4158076.5,79.69999695,3.511422396,0.818483114,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44100189,35.58136749,3.737156868,-1,-213730.2969,4158001.25,78.38600159,26.33468628,1.866618991,-2,-213601.6094,4158049.75,79.87999725,9.480252266,-0.353297532,-8,-213531.5781,4158076,80.09500122,0.702676296,1.872497082,-15,-213543.3125,4158107.75,80.10500336,5.266153812,-3.044277191,-12,-213461.2656,4158102.5,79.84400177,-1.287586689,-0.584910214,-7,-213279.9219,4158170.75,77.44499969,-21.65148354,4.920693398,0,-213681.2656,4158037.75,142.4609985,19.31184196,0.229653716,-8,-213398,4158144,142.4730072,-12.64033604,0.471063226,-9,-213534.4219,4158076.5,79.7009964,4.799008846,1.403393269,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,34.99645615,5.024743557,0,-213730.2969,4158001.25,78.38700104,26.33468628,1.866618991,-1,-213601.6094,4158049.75,79.8809967,9.24668026,1.870537758,-7,-213531.5781,4158076,80.09600067,1.054014444,2.808745861,-14,-213543.3125,4158107.75,80.10399628,5.266153812,-3.044277191,-13,-213461.2656,4158102.5,79.84400177,-0.351338059,-0.936248362,-7,-213279.9219,4158170.75,77.44400024,-21.41791153,2.696858406,-1,-213681.2656,4158037.75,142.4640045,17.79068375,1.868578434,-5,-213398,4158144,142.4720001,-10.76783943,-0.231613085,-10,-213534.4063,4158076.5,79.69999695,5.032581329,-0.820442021,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44000244,35.69913101,6.897240639,-2,-213730.2969,4158001.25,78.38400269,26.33468628,1.866618991,-4,-213601.6094,4158049.75,79.8769989,8.895341873,0.934289396,-11,-213531.5781,4158076,80.09700012,0.702676296,1.872497082,-13,-213543.3125,4158107.75,80.10500336,5.499725819,-5.268113136,-12,-213461.2656,4158102.5,79.84300232,0,0,-8,-213279.9219,4158170.75,77.44499969,-20.13032532,3.281769037,0,-213681.2656,4158037.75,142.4609985,19.31184196,0.229653716,-8,-213398,4158144,142.470993,-10.76783943,-0.231613085,-11,-213534.4219,4158076.5,79.70400238,4.799008846,1.403393269,-3,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43800354,35.93270493,4.673405647,-4,-213730.2969,4158001.25,78.38200378,26.68602562,2.802867889,-6,-213601.6094,4158049.75,79.8789978,8.544003487,-0.00195937,-9,-213531.5781,4158076,80.09400177,1.990263104,2.457407713,-16,-213543.3125,4158107.75,80.10399628,5.851064205,-4.331864357,-13,-213461.2656,4158102.5,79.84400177,-0.9362486,0.351338148,-7,-213279.9219,4158170.75,77.44400024,-21.0665741,3.633107185,-1,-213681.2656,4158037.75,142.4589996,19.31184196,0.229653716,-10,-213398,4158144,142.4720001,-11.70408726,0.119725078,-10,-213534.4219,4158076.5,79.70300293,3.277849913,3.042318344,-4,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,37.22029114,5.25831604,-3,-213730.2969,4158001.25,78.38400269,25.98334885,0.930370271,-4,-213601.6094,4158049.75,79.8789978,10.76783943,0.231613085,-9,-213531.5781,4158076,80.09500122,1.638924837,1.521158934,-15,-213543.2969,4158107.75,80.10199738,6.084636688,-6.555699348,-15,-213461.2656,4158102.5,79.84700012,-0.9362486,0.351338148,-4,-213279.9219,4158170.75,77.44799805,-21.3001461,5.856942177,3,-213681.2656,4158037.75,142.4609985,18.72693253,1.517240286,-8,-213398,4158144,142.4750061,-11.35274982,1.055973887,-7,-213534.4219,4158076.5,79.7009964,4.799008846,1.403393269,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,35.34779358,5.960992336,-3,-213730.2969,4158001.25,78.3809967,26.33468628,1.866618991,-7,-213601.6094,4158049.75,79.87799835,9.831590652,0.582951248,-10,-213531.5781,4158076,80.09500122,1.990263104,2.457407713,-15,-213543.3125,4158107.75,80.10399628,4.914815426,-3.980526209,-13,-213461.2656,4158102.5,79.84400177,-0.9362486,0.351338148,-7,-213279.9219,4158170.75,77.4469986,-21.3001461,5.856942177,2,-213681.2656,4158037.75,142.4629974,19.6631813,1.165902019,-6,-213398,4158144,142.473999,-11.70408726,0.119725078,-8,-213534.4219,4158076.5,79.69999695,4.799008846,1.403393269,-7,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.43900299,35.93270493,4.673405647,-3,-213730.2969,4158001.25,78.38800049,26.91959763,0.579032063,0,-213601.6094,4158049.75,79.87999725,8.895341873,0.934289396,-8,-213531.5781,4158076,80.09300232,1.990263104,2.457407713,-17,-213543.3125,4158107.75,80.10600281,5.851064205,-4.331864357,-11,-213461.2656,4158102.5,79.84500122,-1.287586689,-0.584910214,-6,-213279.9219,4158170.75,77.44200134,-21.65148354,4.920693398,-3,-213681.2656,4158037.75,142.4600067,19.6631813,1.165902019,-9,-213398,4158144,142.4720001,-12.05542564,-0.816523731,-10,-213534.4219,4158076.5,79.7009964,4.447670937,0.467144936,-6,0,0,0,0,0,0
2014-01-22 1:34,-213787.7031,4157980.25,77.44200134,33.70886993,4.439833164,0,-213730.2969,4158001.25,78.38700104,24.46218872,2.569295406,-1,-213601.6094,4158049.75,79.87999725,8.544003487,-0.00195937,-8,-213531.5781,4158076,80.09500122,1.990263104,2.457407713,-15,-213543.3125,4158107.75,80.10399628,5.266153812,-3.044277191,-13,-213461.2656,4158102.5,79.84400177,-1.287586689,-0.584910214,-7,-213279.9219,4158170.75,77.44400024,-22.58773232,5.272031784,-1,-213681.2656,4158037.75,142.4600067,18.37559319,0.580991864,-9,-213398,4158144,142.4720001,-11.70408726,0.119725078,-10,-213534.4219,4158076.5,79.70300293,4.214098454,2.690980196,-4,0,0,0,0,0,0
